userId,movieId,tag,timestamp
18,4141,Mark Waters,2009-04-24 18:19:40
65,208,dark hero,2013-05-10 01:41:18
65,353,dark hero,2013-05-10 01:41:19
65,521,noir thriller,2013-05-10 01:39:43
65,592,dark hero,2013-05-10 01:41:18
65,668,bollywood,2013-05-10 01:37:56
65,898,screwball comedy,2013-05-10 01:42:40
65,1248,noir thriller,2013-05-10 01:39:43
65,1391,mars,2013-05-10 01:40:55
65,1617,neo-noir,2013-05-10 01:43:37
65,1694,jesus,2013-05-10 01:38:45
65,1783,noir thriller,2013-05-10 01:39:43
65,2022,jesus,2013-05-10 01:38:45
65,2193,dragon,2013-05-10 02:01:54
65,2353,conspiracy theory,2013-05-10 02:01:06
65,2662,mars,2013-05-10 01:40:55
65,2726,noir thriller,2013-05-10 01:39:43
65,2840,jesus,2013-05-10 01:38:45
65,3052,jesus,2013-05-10 01:38:46
65,5135,bollywood,2013-05-10 01:37:56
65,6539,treasure,2013-05-10 01:39:09
65,6874,dark hero,2013-05-10 01:41:19
65,7013,noir thriller,2013-05-10 01:39:43
65,7318,jesus,2013-05-10 01:38:45
65,8529,stranded,2013-05-10 01:40:12
65,8622,conspiracy theory,2013-05-10 02:01:06
65,27803,Oscar (Best Foreign Language Film),2011-05-10 06:25:15
65,27866,New Zealand,2011-05-09 16:05:53
65,48082,surreal,2011-05-09 16:25:54
65,48082,unusual,2011-05-09 16:25:59
65,51884,bollywood,2013-05-10 01:37:56
65,58652,cute,2011-05-09 16:13:32
65,58652,emotional,2011-05-09 16:13:28
65,58652,girls who play boys,2011-05-09 16:10:03
65,58652,Stephen Chow,2011-05-09 16:09:48
96,106696,animation,2014-03-29 12:51:30
96,106696,beautiful,2014-03-29 12:51:37
96,106696,characters,2014-03-29 12:51:40
96,106696,Disney,2014-03-29 12:51:32
96,106696,feminist,2014-03-29 12:51:42
96,106696,Ice,2014-03-29 12:51:45
96,106696,music,2014-03-29 12:51:48
96,106696,musical,2014-03-29 12:51:49
96,106696,pacing,2014-03-29 12:51:57
96,106696,royalty,2014-03-29 12:52:10
96,106696,siblings,2014-03-29 12:52:13
96,106696,storyline,2014-03-29 12:52:17
96,106696,themes,2014-03-29 12:52:25
96,106696,unnecessary villain,2014-03-29 12:51:20
96,106696,voice acting,2014-03-29 12:52:33
96,106696,writing,2014-03-29 12:52:38
121,778,dark comedy,2011-03-23 04:00:46
121,778,drugs,2011-03-23 04:00:44
121,778,Nudity (Full Frontal - Notable),2011-03-23 04:00:39
121,778,Nudity (Full Frontal),2011-03-23 04:00:41
121,1288,Christopher Guest,2011-04-01 06:49:19
121,1288,comedy,2011-04-01 06:48:26
121,1288,music business,2011-04-01 06:48:43
121,1288,rock and roll,2011-04-01 06:48:15
121,1288,satire,2011-04-01 06:48:17
121,1288,witty,2011-04-01 06:48:20
121,2706,Nudity (Topless - Notable),2011-03-22 04:21:21
121,2706,Nudity (Topless),2011-03-22 04:21:24
121,2706,sexuality,2011-03-22 04:21:32
121,2706,teen comedy,2011-03-22 04:21:28
121,4718,Nudity (Topless),2011-03-22 04:21:54
121,4718,sexuality,2011-03-22 04:21:56
121,5283,College Humor,2011-03-22 04:22:48
121,5283,Nudity (Topless),2011-03-22 04:22:37
121,5283,R,2011-03-22 04:22:39
121,5283,Ryan Reynolds,2011-03-22 04:22:35
121,5283,Teen movie,2011-03-22 04:22:43
121,6188,college,2011-03-22 04:23:40
121,6188,Nudity (Topless),2011-03-22 04:23:19
121,6188,Seann William Scott,2011-03-22 04:23:35
121,6188,Vince Vaughn,2011-03-22 04:23:26
121,6188,Will Ferrell,2011-03-22 04:23:21
121,8641,Funniest Movies,2011-03-22 04:24:46
121,8641,hilarious,2011-03-22 04:24:37
121,8641,One of the worst movies of all time,2011-03-22 04:24:41
121,8641,seen more than once,2011-03-22 04:24:34
121,8641,Steve Carell,2011-03-22 04:24:27
121,8641,Vince Vaughn,2011-03-22 04:24:25
121,8641,Will Ferrell,2011-03-22 04:24:29
121,35836,comedy,2011-03-27 03:48:48
121,35836,crude humor,2011-03-27 03:48:56
121,35836,Nudity (Topless - Notable),2011-03-27 03:48:38
121,35836,Nudity (Topless),2011-03-27 03:48:41
121,35836,Seth Rogen,2011-03-27 03:49:01
121,35836,sex,2011-03-27 03:48:46
121,35836,sex comedy,2011-03-27 03:48:43
121,35836,Steve Carell,2011-03-27 03:48:59
121,36529,arms dealer,2011-03-23 04:04:29
121,36529,dark comedy,2011-03-23 04:04:24
121,36529,drugs,2011-03-23 04:04:26
121,36529,Nicolas Cage,2011-03-23 04:04:22
121,36529,Nudity (Topless),2011-03-23 04:04:34
121,46970,Below R,2011-03-22 04:25:10
121,46970,Tarantino,2011-03-22 04:25:02
121,46970,Will Ferrell,2011-03-22 04:25:00
121,52973,drugs,2011-03-22 04:20:09
121,52973,Nudity (Topless - Brief),2011-03-22 04:20:17
121,52973,Nudity (Topless),2011-03-22 04:20:11
121,54503,crude humor,2011-03-22 04:20:56
121,54503,Highly quotable,2011-03-22 04:20:53
121,54503,pornography,2011-03-22 04:21:00
121,54503,Teen movie,2011-03-22 04:20:47
121,54503,virginity,2011-03-22 04:20:49
121,59900,Adam Sandler,2011-03-28 04:07:14
121,59900,Below R,2011-03-28 04:07:32
121,59900,exaggerated,2011-03-28 04:07:16
121,59900,Israeli/Palestinian conflict,2011-03-28 04:07:19
121,59900,over the top,2011-03-28 04:07:37
121,60756,comedy,2011-03-22 04:24:09
121,60756,Seth Rogen,2011-03-22 04:23:56
121,60756,will ferrell,2011-03-22 04:24:00
121,68073,1960s,2011-04-01 06:46:29
121,68073,Bill Nighy,2011-04-01 06:46:32
121,68073,meandering,2011-04-01 06:46:56
121,68073,Philip Seymour Hoffman,2011-04-01 06:46:43
121,68073,pirate radio,2011-04-01 06:46:48
121,68073,rock and roll,2011-04-01 06:46:51
121,68073,soundtrack,2011-04-01 06:47:04
121,80693,mental illness,2011-03-29 04:51:43
121,80693,Zach Galifianakis,2011-03-29 04:51:51
129,104,Adam Sandler,2011-02-08 05:57:48
129,104,golf,2011-02-08 05:57:52
129,104,sports,2011-02-08 05:57:50
129,1359,Arnold Schwarzenegger,2011-01-08 20:28:08
129,1359,christmas movie,2011-01-08 20:28:12
129,1359,Xmas theme(?),2011-01-08 20:28:20
129,2335,Adam Sandler,2011-02-08 05:57:26
129,2335,American football,2011-02-08 05:57:28
129,2335,football,2011-02-08 05:57:39
129,2335,sport:American football,2011-02-08 05:57:34
129,2706,high school,2011-03-06 23:14:38
129,2706,Nudity (Topless - Notable),2011-03-06 23:14:59
129,2706,Nudity (Topless),2011-03-06 23:15:01
129,2706,sexuality,2011-03-06 23:14:49
129,2706,teen comedy,2011-03-06 23:15:05
129,2706,Teen movie,2011-03-06 23:15:18
129,2706,virginity,2011-03-06 23:14:44
129,3556,great ending,2011-03-14 03:17:53
129,3556,high school,2011-03-14 03:17:43
129,3556,lyrical,2011-03-14 03:18:05
129,3556,melancholy,2011-03-14 03:17:57
129,3556,psychology,2011-03-14 03:17:44
129,3556,reflective,2011-03-14 03:18:02
129,3556,suburbia,2011-03-14 03:17:59
129,3556,suicide,2011-03-14 03:17:48
129,3556,visually appealing,2011-03-14 03:17:58
129,4247,David Spade,2011-02-08 05:56:14
129,4247,fuck you it's funny,2011-02-08 05:56:17
129,4247,movie to see,2011-02-08 05:56:18
129,4732,stupid :),2011-02-08 05:56:32
129,4878,alternate timeline,2011-04-04 03:10:44
129,4878,cult classic,2011-04-04 03:10:48
129,4878,cult film,2011-04-04 03:10:49
129,4878,high school,2011-04-04 03:10:53
129,4878,mental illness,2011-04-04 03:10:46
129,4878,music,2011-04-04 03:11:13
129,4878,psychology,2011-04-04 03:10:45
129,4878,sci-fi,2011-04-04 03:11:10
129,4878,surreal,2011-04-04 03:11:06
129,4878,thought-provoking,2011-04-04 03:10:54
129,4878,time travel,2011-04-04 03:10:59
129,5449,Adam Sandler,2011-02-08 05:57:09
129,5449,Al Sharpton,2011-02-08 05:57:03
129,5449,Winona Ryder,2011-02-08 05:57:06
129,8528,Ben Stiller,2011-02-08 05:58:13
129,8528,comedy,2011-02-08 05:58:22
129,8528,funny,2011-02-08 05:58:23
129,8528,Funny as hell,2011-02-08 05:58:25
129,8528,Idiotic,2011-02-08 05:58:19
129,8528,seen more than once,2011-02-08 05:58:26
129,8528,sports,2011-02-08 05:58:27
129,8528,Vince Vaughn,2011-02-08 05:58:15
129,8528,wasted potential,2011-02-08 05:58:31
129,8641,Ben Stiller,2011-02-08 05:55:22
129,8641,Judd Apatow movie,2011-02-08 05:55:13
129,8641,Paul Rudd,2011-02-08 05:55:17
129,8641,Seth Rogen,2011-02-08 05:55:26
129,8641,Steve Carell,2011-02-08 05:55:16
129,8641,Steve Carrell,2011-02-08 05:55:15
129,33880,avante garde,2011-01-24 02:14:37
129,33880,bittersweet,2011-01-24 02:14:41
129,33880,deadpan,2011-01-24 02:14:39
129,33880,FATHERS AND SONS,2011-01-24 02:14:42
129,33880,independent film,2011-01-24 02:14:54
129,33880,Indie,2011-01-24 02:14:57
129,33880,irreverent,2011-01-24 02:14:44
129,33880,SEXUAL AWAKENING,2011-01-24 02:14:52
129,33880,unique,2011-01-24 02:14:49
129,33880,weird,2011-01-24 02:14:50
129,52952,coming of age,2011-03-01 00:52:21
129,52952,friendship,2011-03-01 00:52:25
129,52952,tattoo,2011-03-01 00:52:41
129,52952,teenager,2011-03-01 00:52:38
129,55280,delusion,2011-02-05 21:06:03
129,55280,delusional,2011-02-05 21:06:00
129,55280,dork people,2011-02-05 21:06:06
129,55280,emotional,2011-02-05 21:06:09
129,55280,family affair,2011-02-05 21:06:12
129,55280,mental illness,2011-02-05 21:05:53
129,55280,real doll,2011-02-05 21:06:17
129,55280,small town,2011-02-05 21:05:56
129,60756,brother-brother relationship,2011-02-08 05:55:43
129,60756,ending,2011-02-08 05:55:56
129,60756,Highly quotable,2011-02-08 05:55:52
129,60756,let down,2011-02-08 05:55:49
129,60756,movie to see,2011-02-08 05:55:44
129,60756,Seth Rogen,2011-02-08 05:55:39
129,60756,will ferrell,2011-02-08 05:55:46
129,61132,Ben Stiller,2011-02-08 05:54:43
129,61132,Hollywood,2011-02-08 05:54:59
129,61132,irreverent,2011-02-08 05:54:53
129,61132,Jack Black,2011-02-08 05:54:42
129,61132,Robert Downey Jr.,2011-02-08 05:54:35
129,61132,satire,2011-02-08 05:54:37
129,61132,Tom Cruise,2011-02-08 05:54:46
129,61132,Vietnam War,2011-02-08 05:54:48
129,80094,handcam-real style,2011-01-08 16:42:33
129,80350,funny,2011-01-17 21:16:58
129,80350,parody,2011-01-17 21:17:01
129,80350,vampires,2011-01-17 21:17:00
129,80489,action,2011-01-17 21:15:02
129,80489,Criminal = good Police = bad,2011-01-17 21:14:46
129,80489,one dimensional characters except for Affleck. Ending trite.,2011-01-17 21:14:53
129,80489,too much love interest,2011-01-17 21:15:07
129,80549,Emma Stone,2011-01-17 21:15:31
129,80549,funny dialogues,2011-01-17 21:15:33
129,80549,plot,2011-01-17 21:15:35
129,80549,sexuality,2011-01-17 21:15:43
129,80549,typical,2011-01-17 21:15:38
129,80549,Unreal reactions,2011-01-17 21:15:41
129,80846,plot twist,2011-03-06 23:14:03
129,80862,documentary,2011-01-24 02:15:27
129,80862,makes you think,2011-01-24 02:15:29
129,80862,Not what was expected but still good,2011-01-24 02:15:25
129,80862,social networking,2011-01-24 02:15:31
129,81537,drug use,2011-02-08 05:54:06
129,81537,road trip,2011-02-08 05:54:14
129,81537,Robert Downey Jr.,2011-02-08 05:54:02
129,81537,Zach Galifianakis,2011-02-08 05:54:04
129,81834,boring,2010-11-26 03:54:09
129,81834,camping trip,2010-11-26 03:54:31
129,81834,emma watson,2010-11-26 03:54:39
133,4973,beautifully filmed,2014-04-11 18:30:40
133,4973,quirky,2014-04-11 18:30:36
133,4973,romance,2014-04-11 18:30:34
133,4973,stylized,2014-04-11 18:30:06
133,4973,visually appealing,2014-04-11 18:30:31
133,4973,whimsical,2014-04-11 18:30:24
133,7158,culture clash,2014-04-13 05:32:39
133,7158,heartbreaking,2014-04-13 05:32:43
133,7158,intense,2014-04-13 05:32:56
133,7158,sad but good,2014-04-13 05:33:00
190,1270,Steven Spielberg,2012-02-12 19:29:39
190,1270,time travel,2012-02-12 19:29:41
190,2011,sci-fi,2012-02-12 19:29:36
190,2011,time travel,2012-02-12 19:29:33
190,2012,time travel,2012-02-12 19:29:30
205,1966,manhattan,2008-01-31 09:23:27
205,1966,upper class,2008-01-31 09:23:27
208,72,whit stillman meets Diner,2006-02-05 03:35:02
208,8645,actress too old,2006-02-12 16:28:24
208,8645,too upper class,2006-02-12 16:28:24
208,27727,wild and fresh,2006-02-05 22:04:45
208,40819,whit stillman meets diner,2006-02-05 03:33:50
208,41573,utterly predictable ensemble flick,2006-01-16 21:10:27
271,84772,Simon Pegg,2011-04-09 21:36:24
279,916,Audrey Hepburn,2012-02-23 02:01:01
279,916,black and white,2012-02-23 02:01:40
279,916,classic,2012-02-23 02:01:07
279,916,Gregory Peck,2012-02-23 02:00:59
279,916,imdb top 250,2012-02-23 02:01:18
279,916,Italy,2012-02-23 02:01:21
279,916,love story,2012-02-23 02:01:09
279,916,National Film Registry,2012-02-23 02:01:26
279,916,need to own,2012-02-23 02:01:11
279,916,romantic comedy,2012-02-23 02:01:16
279,916,Rome,2012-02-23 02:01:30
279,916,royalty,2012-02-23 02:01:14
279,916,slapstick,2012-02-23 02:01:35
279,916,zest for life,2012-02-23 02:01:37
279,4246,based on a book,2012-02-23 01:52:03
279,4246,British,2012-02-23 01:52:01
279,4246,Hugh Grant,2012-02-23 01:51:46
279,4246,Jane Austen,2012-02-23 01:51:51
279,4246,romantic comedy,2012-02-23 01:51:57
279,8533,chick flick,2011-05-06 06:00:51
279,8533,sentimental,2011-05-06 06:01:03
279,55872,Freddie Highmore,2012-02-06 01:56:31
279,55872,inspirational,2012-02-06 01:56:29
279,55872,love of music,2012-02-06 01:56:26
279,55872,power of music,2012-02-06 01:56:22
279,55872,uplifting and compelling,2012-02-08 00:45:57
316,34405,Firefly,2006-06-17 10:00:12
316,34405,scifi,2006-06-17 10:00:15
316,34405,western,2006-06-17 10:00:07
316,45186,Ethan Hunt Should Stop Hogging The Screen!,2006-06-17 09:58:42
318,260,1970s,2015-02-20 22:42:49
318,260,fantasy,2015-02-20 22:42:49
318,260,sci-fi,2015-02-20 22:42:49
318,115149,Action,2015-02-21 15:58:30
318,115149,Revenge,2015-02-21 15:58:03
318,115149,Willem Dafoe,2015-02-21 15:59:43
320,1197,must show,2006-04-25 11:33:21
320,1396,must show,2006-04-25 11:33:30
320,2011,must show,2006-04-25 11:34:18
320,2012,must show,2006-04-25 11:35:15
320,2502,must show,2006-04-25 11:33:18
320,2762,twist,2006-04-25 11:33:52
320,2959,twist,2006-04-25 11:30:58
320,3996,overrated,2006-04-25 11:32:28
320,6016,violent,2006-04-25 11:31:10
320,7438,violent,2006-04-25 11:32:44
342,32,post-apocalyptic,2012-01-25 18:02:10
342,32,psychology,2012-01-25 18:02:15
342,32,time travel,2012-01-25 18:02:06
342,50,organized crime,2012-01-31 16:58:31
342,50,twist ending,2012-01-31 16:58:22
342,50,twists & turns,2012-01-31 16:58:48
342,318,friendship,2012-09-01 22:59:19
342,318,masterplan,2015-02-08 19:48:18
342,318,Morgan Freeman,2012-09-01 22:59:15
342,318,prison escape,2015-02-08 19:48:18
342,318,redemption,2015-02-08 19:48:18
342,318,revenge,2012-09-01 22:59:27
342,356,bittersweet,2012-09-01 23:00:28
342,356,classic,2012-09-01 23:00:34
342,356,vietnam war,2012-09-01 23:00:44
342,608,crime gone awry,2012-01-25 17:47:41
342,750,black comedy,2013-03-17 23:02:19
342,750,British,2013-03-17 23:02:09
342,750,cold war,2013-03-17 23:02:23
342,750,comedy,2013-03-17 23:02:25
342,750,Peter Sellers,2013-03-17 23:02:04
342,750,satire,2013-03-17 23:02:13
342,750,satirical,2013-03-17 23:02:12
342,750,Stanley Kubrick,2013-03-17 23:01:53
342,1079,British,2012-09-08 17:08:10
342,1079,John Cleese,2012-09-08 17:07:59
342,1079,quirky,2012-09-08 17:07:48
342,1136,Monty Python,2012-01-31 16:55:38
342,1136,parody,2012-01-31 16:55:32
342,1136,satire,2012-01-31 16:55:50
342,1175,atmospheric,2012-09-01 22:49:29
342,1175,post-apocalyptic,2012-09-01 22:49:27
342,1175,surreal,2012-09-01 22:49:23
342,1193,psychological,2012-01-31 16:56:04
342,1193,psychology,2012-01-31 16:56:07
342,1201,Clint Eastwood,2013-03-17 18:41:01
342,1201,Ennio Morricone,2013-03-17 18:41:04
342,1201,Italian,2013-03-17 18:41:18
342,1201,music,2013-03-17 18:41:21
342,1201,Sergio Leone,2013-03-17 18:41:09
342,1252,mystery,2012-01-31 16:57:33
342,1252,twists & turns,2012-01-31 16:57:33
342,1625,Michael Douglas,2012-03-05 16:55:52
342,1625,Mystery,2012-03-05 16:55:55
342,1625,plot twist,2012-03-05 16:56:24
342,1625,psychological,2012-03-05 16:55:59
342,1625,Sean Penn,2012-03-05 16:56:40
342,1625,twist ending,2012-03-05 16:56:30
342,1625,unrealistic,2012-03-05 16:56:36
342,1653,eugenics,2012-09-01 23:03:13
342,1653,future,2012-09-01 23:03:41
342,1653,genetic engineering,2012-09-01 23:03:18
342,1653,genetics,2012-09-01 23:03:16
342,1653,powerful ending,2012-09-01 23:03:37
342,1653,racism,2012-09-01 23:03:28
342,1784,funny,2013-03-17 18:27:48
342,1784,Jack Nicholson,2013-03-17 18:27:31
342,1784,obsessive compulsive disorder,2013-03-17 18:27:36
342,1784,psychology,2013-03-17 18:27:33
342,1784,quirky,2013-03-17 18:27:51
342,1784,relationships,2013-03-17 18:27:42
342,2329,Edward Norton,2012-09-01 22:52:09
342,2329,Neo-Nazis,2012-09-01 22:52:11
342,2329,politics,2012-09-01 22:52:22
342,2329,powerful ending,2012-09-01 22:52:19
342,2329,racism,2012-09-01 22:52:12
342,2329,tense,2012-09-01 22:52:16
342,2329,thought-provoking,2012-09-01 22:52:14
342,2571,post-apocalyptic,2012-01-25 17:52:01
